"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000283269",0,NA,NA,NA,NA,NA
"ENSG00000131116",9.5165759523945,0.283102001650449,0.788616477410914,0.358985653685418,0.719605821637624,NA
"ENSG00000159885",3.74561649199018,0.322683836407225,1.29138684783199,0.24987387547655,0.802684886835561,NA
"ENSG00000131941",44.4337250626696,-0.107817460213528,0.346182736225883,-0.311446669435235,0.755461079695788,0.925460297412681
"ENSG00000269858",24.128985069315,0.10269670134301,0.469913898641356,0.218543655848301,0.827005547793899,NA
"ENSG00000105767",29.4292919227034,0.133667110670355,0.429946360395068,0.310892527494665,0.755882325381778,NA
"ENSG00000287170",0.498051082585836,0.146838541519934,4.99518888362276,0.0293959938134391,0.976548767899281,NA
"ENSG00000267353",0,NA,NA,NA,NA,NA
"ENSG00000279095",0,NA,NA,NA,NA,NA
"ENSG00000288017",0,NA,NA,NA,NA,NA
"ENSG00000267507",0,NA,NA,NA,NA,NA
"ENSG00000268797",0,NA,NA,NA,NA,NA
"ENSG00000267881",0,NA,NA,NA,NA,NA
"ENSG00000284430",0.475130674628732,-2.30915258556367,4.89227491787223,-0.471999759688072,0.636926960118735,NA
"ENSG00000205786",0,NA,NA,NA,NA,NA
"ENSG00000105738",110.495857854693,0.3691074027855,0.216701515988008,1.70329866453692,0.0885121903992869,0.337575422400366
"ENSG00000233622",1.72498634117,-0.278932269446834,2.10779908218276,-0.132333423903943,0.894720571391751,NA
"ENSG00000267022",0,NA,NA,NA,NA,NA
"ENSG00000086548",646.931832659233,-0.124919529725393,0.0918938146209049,-1.35938996809231,0.174023048324748,0.493023750805429
"ENSG00000267714",0,NA,NA,NA,NA,NA
"ENSG00000267346",0,NA,NA,NA,NA,NA
"ENSG00000168813",71.1086007278809,-0.631717295582422,0.275657540480133,-2.29167427991309,0.0219244456492775,0.139519199586312
"ENSG00000268833",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000011422",141.426807533505,0.699446008904391,0.194425573297154,3.59750004612499,0.000321290438988884,0.0051654621390286
"ENSG00000237118",0.262886326559554,1.58520202967493,4.99593334402823,0.317298474682367,0.751017134642685,NA
"ENSG00000267054",0,NA,NA,NA,NA,NA
"ENSG00000271049",0,NA,NA,NA,NA,NA
"ENSG00000267767",0,NA,NA,NA,NA,NA
"ENSG00000283525",0,NA,NA,NA,NA,NA
"ENSG00000269843",0,NA,NA,NA,NA,NA
"ENSG00000179873",0,NA,NA,NA,NA,NA
"ENSG00000279108",0.470329512052564,-2.29584980659724,4.89325995846576,-0.469186151172128,0.638936583545365,NA
"ENSG00000268051",0,NA,NA,NA,NA,NA
"ENSG00000239320",0,NA,NA,NA,NA,NA
"ENSG00000267323",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000170956",0,NA,NA,NA,NA,NA
"ENSG00000178904",13.4643649673391,0.134653880091938,0.633546744081731,0.212539771295182,0.831685953452234,NA
"ENSG00000160505",0,NA,NA,NA,NA,NA
"ENSG00000121410",0,NA,NA,NA,NA,NA
"ENSG00000124449",0,NA,NA,NA,NA,NA
"ENSG00000213892",0,NA,NA,NA,NA,NA
"ENSG00000269119",0,NA,NA,NA,NA,NA
"ENSG00000268230",2.9341835093534,-1.45547568998549,1.60562990500172,-0.906482674152694,0.364680431288351,NA
"ENSG00000105771",140.97676919259,0.240867337113475,0.191625198149271,1.25697110526062,0.208764098756695,0.538921235147913
"ENSG00000278239",0,NA,NA,NA,NA,NA
"ENSG00000255974",0.733215838612118,-0.845479877322239,4.26373992313431,-0.19829536804879,0.842813975498719,NA
"ENSG00000268895",2.2968345601845,1.9501669473098,1.93271176241947,1.00903144753902,0.312959552623035,NA
"ENSG00000269519",0,NA,NA,NA,NA,NA
"ENSG00000099326",65.0107919508009,0.594136331953752,0.285818438478038,2.07871939654238,0.0376431491184601,0.199677857473424
"ENSG00000287859",0,NA,NA,NA,NA,NA
"ENSG00000279611",0.475130674628732,-2.30915258556367,4.89227491787223,-0.471999759688072,0.636926960118735,NA
"ENSG00000104823",47.5653244533936,0.178741761683725,0.334801207442643,0.533874304244696,0.593428501052825,0.852006495526573
"ENSG00000267254",10.133488441336,-0.218022953490053,0.744801518060275,-0.29272624746773,0.769731405680956,NA
"ENSG00000269533",0,NA,NA,NA,NA,NA
"ENSG00000069399",78.8247619570166,1.29637898529578,0.266698779258161,4.86083584222523,1.16891155810798e-06,3.72826226799764e-05
"ENSG00000268533",0,NA,NA,NA,NA,NA
"ENSG00000189114",36.3267836246191,0.0505997787013662,0.402099642064188,0.125838905107229,0.899859444723956,NA
"ENSG00000283479",0,NA,NA,NA,NA,NA
"ENSG00000266985",0,NA,NA,NA,NA,NA
"ENSG00000273111",0,NA,NA,NA,NA,NA
"ENSG00000236807",0,NA,NA,NA,NA,NA
"ENSG00000267378",0,NA,NA,NA,NA,NA
"ENSG00000174586",0,NA,NA,NA,NA,NA
"ENSG00000266953",0,NA,NA,NA,NA,NA
"ENSG00000268049",0.728649426017138,-0.8571809673045,4.28130503837548,-0.200214878318914,0.841312531540724,NA
"ENSG00000130612",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000273420",0,NA,NA,NA,NA,NA
"ENSG00000243297",0,NA,NA,NA,NA,NA
"ENSG00000105697",0,NA,NA,NA,NA,NA
"ENSG00000198251",0,NA,NA,NA,NA,NA
"ENSG00000186230",24.6697190551072,0.21630982331047,0.494480034565653,0.437449053934957,0.661785715683421,NA
"ENSG00000130758",29.382159423938,1.17175143367376,0.439695371491398,2.66491646182062,0.00770074496867077,NA
"ENSG00000142025",0,NA,NA,NA,NA,NA
"ENSG00000267760",0,NA,NA,NA,NA,NA
"ENSG00000268307",6.25516490020623,0.475295896513293,0.985728946899443,0.482177071098815,0.629680163633602,NA
"ENSG00000239988",0,NA,NA,NA,NA,NA
"ENSG00000269353",0.973181757214568,-1.44107347387536,3.28753603648819,-0.438344540677566,0.661136542690164,NA
"ENSG00000161281",2.51364532084866,0.726382031033409,1.68029882984072,0.432293362426649,0.665528210742536,NA
"ENSG00000152475",0.96381418204342,-1.44189563688773,3.57487292972475,-0.403341787311795,0.686696804727839,NA
"ENSG00000268683",0,NA,NA,NA,NA,NA
"ENSG00000268238",0,NA,NA,NA,NA,NA
"ENSG00000267683",0,NA,NA,NA,NA,NA
"ENSG00000268163",0,NA,NA,NA,NA,NA
"ENSG00000124299",56.9514407414853,0.864523292287806,0.308438562352772,2.8029027424237,0.00506449393161173,0.0476906511893438
"ENSG00000267580",0,NA,NA,NA,NA,NA
"ENSG00000142556",28.7326376698165,0.308634648125487,0.427805335519867,0.721437117539538,0.470640616594273,NA
"ENSG00000171574",21.7901718558677,-0.195767046214203,0.491831113682891,-0.398037132600815,0.690602814459611,NA
"ENSG00000213753",46.6297013418458,0.240557828377867,0.338128389393098,0.711439310995569,0.47681204602948,0.776685190299256
"ENSG00000256087",125.794160501378,-0.0986476023029049,0.210817828981134,-0.46792817656676,0.639835953024021,0.875926339290413
"ENSG00000232098",32.0216096515122,-0.113245607264867,0.405224632417323,-0.279463779359396,0.779888930977476,NA
"ENSG00000197408",0.521206240524128,2.57619555338542,4.89227011434798,0.526584896821211,0.598481882424069,NA
"ENSG00000134830",0.23996591860245,-1.31955854101569,4.99569434177903,-0.264139166798139,0.7916726845247,NA
"ENSG00000105219",0.498285832567024,0.119384293958557,4.99504893640452,0.0239005253959516,0.980931955198233,NA
"ENSG00000105372",1628.7536174813,-0.176750205137211,0.0602879128121218,-2.9317685236181,0.00337037855169474,0.0348948878846929
"ENSG00000268543",1.24110399633148,-0.463228099808474,2.77502871073772,-0.166927317910642,0.867427238132576,NA
"ENSG00000259009",0,NA,NA,NA,NA,NA
"ENSG00000268912",4.41440276934478,-0.866474410821933,1.18577333208311,-0.73072516253992,0.464947042845811,NA
"ENSG00000234465",3.44075151216783,-0.706178568343235,1.40927118244252,-0.501094875948079,0.616304352870326,NA
"ENSG00000275055",0.991535752576692,0.145145850605743,3.18376477122857,0.0455893764254867,0.963637536753754,NA
"ENSG00000259108",0,NA,NA,NA,NA,NA
"ENSG00000286104",0,NA,NA,NA,NA,NA
"ENSG00000260160",1.26378965430739,0.728689793290297,2.74791466853736,0.265179192655993,0.790871423137535,NA
"ENSG00000105369",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000105220",752.036084076212,0.0990205250256967,0.0869615461893,1.13867024408865,0.254840718112867,0.595682647834746
"ENSG00000104879",0.262886326559554,1.58520202967493,4.99593334402823,0.317298474682367,0.751017134642685,NA
"ENSG00000267005",0,NA,NA,NA,NA,NA
"ENSG00000083845",713.147161860001,0.23513820425487,0.0872785802372685,2.69411124259402,0.00705766049738462,0.0618914573551135
"ENSG00000269473",1.22213409600799,-0.448993563237536,2.99480133643679,-0.149924323117789,0.880824321530056,NA
"ENSG00000142273",79.0058333148444,0.748746245415262,0.261517417853883,2.86308365828852,0.00419539775698437,0.0411221762797353
"ENSG00000267725",0,NA,NA,NA,NA,NA
"ENSG00000269124",0,NA,NA,NA,NA,NA
"ENSG00000279405",0.262886326559554,1.58520202967493,4.99593334402823,0.317298474682367,0.751017134642685,NA
"ENSG00000213908",0,NA,NA,NA,NA,NA
"ENSG00000270248",0,NA,NA,NA,NA,NA
"ENSG00000105398",0,NA,NA,NA,NA,NA
"ENSG00000276578",0.23996591860245,-1.31955854101569,4.99569434177903,-0.264139166798139,0.7916726845247,NA
"ENSG00000268101",0,NA,NA,NA,NA,NA
"ENSG00000285128",7.4359362479128,-0.254603456482855,0.870733857665282,-0.292401006623918,0.769980038670396,NA
"ENSG00000269032",0,NA,NA,NA,NA,NA
"ENSG00000271299",0,NA,NA,NA,NA,NA
"ENSG00000269509",0,NA,NA,NA,NA,NA
"ENSG00000126261",181.977837613171,-0.201441536098584,0.172448916076204,-1.16812294725917,0.242757175330134,0.58276456960891
"ENSG00000197838",0,NA,NA,NA,NA,NA
"ENSG00000188334",0,NA,NA,NA,NA,NA
"ENSG00000197050",10.6974356450833,-0.070185729447267,0.724913430528324,-0.0968194635269965,0.922869766890711,NA
"ENSG00000267296",2.45401692216731,-1.08266963454479,1.80647737181188,-0.599326430233048,0.548955226224286,NA
"ENSG00000249471",10.9221474210147,0.00550249191995104,0.71372753669677,0.00770951327647709,0.993848759320255,NA
"ENSG00000269600",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000204611",55.9193804724346,0.0178778065645383,0.305040651271107,0.058607947793323,0.953264380143261,0.986412005175856
"ENSG00000196263",47.9910307234278,-0.286697891083554,0.331507521922877,-0.864830726677305,0.387131703690332,0.718641739855125
"ENSG00000011485",163.157069253684,0.136905657161356,0.181896380424759,0.752657402207005,0.451655813948122,0.76272363115492
"ENSG00000248257",0,NA,NA,NA,NA,NA
"ENSG00000267827",0,NA,NA,NA,NA,NA
"ENSG00000267224",0,NA,NA,NA,NA,NA
"ENSG00000270212",0,NA,NA,NA,NA,NA
"ENSG00000268083",0,NA,NA,NA,NA,NA
"ENSG00000268458",0,NA,NA,NA,NA,NA
"ENSG00000268810",0,NA,NA,NA,NA,NA
"ENSG00000267421",0.521206240524128,2.57619555338542,4.89227011434798,0.526584896821211,0.598481882424069,NA
"ENSG00000243680",2.70273451097955,-0.665114660196879,1.61921618903101,-0.410763346304551,0.681246072363019,NA
"ENSG00000197446",0,NA,NA,NA,NA,NA
"ENSG00000159871",3.51478339857769,0.550793225826962,1.34495754795492,0.409524617832343,0.682154704441424,NA
"ENSG00000105507",0,NA,NA,NA,NA,NA
"ENSG00000267219",0.23996591860245,-1.31955854101569,4.99569434177903,-0.264139166798139,0.7916726845247,NA
"ENSG00000196867",30.4299024404532,0.227669808370578,0.414330056023031,0.549489000522624,0.582669911079732,NA
"ENSG00000188508",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000268529",0,NA,NA,NA,NA,NA
"ENSG00000268601",0,NA,NA,NA,NA,NA
"ENSG00000230529",0,NA,NA,NA,NA,NA
"ENSG00000268483",0,NA,NA,NA,NA,NA
"ENSG00000224476",0,NA,NA,NA,NA,NA
"ENSG00000267927",0,NA,NA,NA,NA,NA
"ENSG00000227606",0,NA,NA,NA,NA,NA
"ENSG00000189430",0,NA,NA,NA,NA,NA
"ENSG00000274219",0,NA,NA,NA,NA,NA
"ENSG00000197016",34.8581669015205,-0.259020150139819,0.399628953511105,-0.648151611298658,0.516886895380849,NA
"ENSG00000083828",13.150455507309,-0.029560854363022,0.639800556645402,-0.0462032332669656,0.963148265454391,NA
"ENSG00000268847",0,NA,NA,NA,NA,NA
"ENSG00000105679",0,NA,NA,NA,NA,NA
"ENSG00000266910",0.23996591860245,-1.31955854101569,4.99569434177903,-0.264139166798139,0.7916726845247,NA
"ENSG00000159917",13.2058844123487,-0.987485278224648,0.654681257320465,-1.50834511784607,0.13146622151929,NA
"ENSG00000187244",133.743469991646,-0.183806174461382,0.215201753046409,-0.854110953370084,0.393043515448232,0.72114663854107
"ENSG00000204941",5.41554084707381,-0.67528193761396,1.0486797918867,-0.643935301164762,0.519617389289699,NA
"ENSG00000105695",0,NA,NA,NA,NA,NA
"ENSG00000171606",92.6023468332562,-0.225417223251858,0.251138478791911,-0.897581383530779,0.369408767657185,0.703085503409128
"ENSG00000105173",40.7569581395329,-0.00611297039485725,0.359664442511977,-0.0169963156551226,0.986439555029738,0.995278101643602
"ENSG00000105568",413.943321920153,0.196573315424495,0.113644203783326,1.72972583625366,0.08367927037839,0.326889820604055
"ENSG00000269106",0,NA,NA,NA,NA,NA
"ENSG00000141946",0,NA,NA,NA,NA,NA
"ENSG00000167634",0.516639827929148,2.56466739547849,4.89312327820005,0.524137089883807,0.60018319299144,NA
"ENSG00000268015",0.262886326559554,1.58520202967493,4.99593334402823,0.317298474682367,0.751017134642685,NA
"ENSG00000270293",0,NA,NA,NA,NA,NA
"ENSG00000232429",0,NA,NA,NA,NA,NA
"ENSG00000277562",0,NA,NA,NA,NA,NA
"ENSG00000286041",0,NA,NA,NA,NA,NA
"ENSG00000270790",0,NA,NA,NA,NA,NA
"ENSG00000275012",0,NA,NA,NA,NA,NA
"ENSG00000231561",0,NA,NA,NA,NA,NA
"ENSG00000270679",0,NA,NA,NA,NA,NA
"ENSG00000243137",0.258319913964574,1.57247270937855,4.99684407102532,0.314693171735473,0.752994629214085,NA
"ENSG00000267024",0.23996591860245,-1.31955854101569,4.99569434177903,-0.264139166798139,0.7916726845247,NA
"ENSG00000269190",29.9641251049688,-0.226141253043829,0.417724753693688,-0.541364262098901,0.588256534937938,NA
"ENSG00000099338",2.72542016895546,-0.103407032936903,4.22790917239357,-0.0244581964087845,0.980487128164027,NA
"ENSG00000267590",0.262886326559554,1.58520202967493,4.99593334402823,0.317298474682367,0.751017134642685,NA
"ENSG00000243167",0,NA,NA,NA,NA,NA
"ENSG00000241104",0,NA,NA,NA,NA,NA
"ENSG00000287271",1.72498634117,-0.278932269446834,2.10779908218276,-0.132333423903943,0.894720571391751,NA
"ENSG00000269793",0,NA,NA,NA,NA,NA
"ENSG00000266963",0,NA,NA,NA,NA,NA
"ENSG00000167751",0.262886326559554,1.58520202967493,4.99593334402823,0.317298474682367,0.751017134642685,NA
"ENSG00000258873",0,NA,NA,NA,NA,NA
"ENSG00000105499",3.29820738789472,1.29832631118818,1.44948293898321,0.895716863075967,0.370404001735451,NA
"ENSG00000268379",0,NA,NA,NA,NA,NA
"ENSG00000196214",71.8612708998081,0.101843085986087,0.287343687633179,0.354429522447345,0.723017012959389,0.91388056447887
"ENSG00000268947",0.968615344619588,-1.45042919526084,3.29628688023837,-0.440019102692892,0.659923271876445,NA
"ENSG00000286867",0,NA,NA,NA,NA,NA
"ENSG00000262497",0,NA,NA,NA,NA,NA
"ENSG00000269102",1.25465682911743,0.715221958707059,2.5752582252844,0.277728249417813,0.781220973466895,NA
"ENSG00000083844",59.8259673801036,0.158365100973432,0.297281175951255,0.532711499363146,0.594233304686435,0.852291104273745
"ENSG00000183668",1.72978750374617,-0.284417311024919,2.08070849715856,-0.136692531132219,0.891273833408666,NA
"ENSG00000221826",0,NA,NA,NA,NA,NA
"ENSG00000268975",0,NA,NA,NA,NA,NA
"ENSG00000198464",55.7072682933375,-0.240074097045531,0.30591667829041,-0.784769560087946,0.432588690413642,0.748256405242054
"ENSG00000269420",0,NA,NA,NA,NA,NA
"ENSG00000261857",0,NA,NA,NA,NA,NA
"ENSG00000236123",0,NA,NA,NA,NA,NA
"ENSG00000161243",19.6603567327995,-0.762045929679018,0.533177541108764,-1.42925361802433,0.152931351834624,NA
"ENSG00000242100",0.258319913964574,1.57247270937855,4.99684407102532,0.314693171735473,0.752994629214085,NA
"ENSG00000230681",0,NA,NA,NA,NA,NA
"ENSG00000124467",0.262886326559554,1.58520202967493,4.99593334402823,0.317298474682367,0.751017134642685,NA
"ENSG00000121289",153.743275219048,-0.236644725684562,0.188604806952708,-1.25471205908288,0.209583306485037,0.540177241543384
"ENSG00000268182",0.262886326559554,1.58520202967493,4.99593334402823,0.317298474682367,0.751017134642685,NA
"ENSG00000177380",5.66907383448908,2.79096396285305,1.24227486293258,2.24665574916694,0.0246620363309549,NA
"ENSG00000238092",0,NA,NA,NA,NA,NA
"ENSG00000269535",0,NA,NA,NA,NA,NA
"ENSG00000267173",0,NA,NA,NA,NA,NA
"ENSG00000127903",0,NA,NA,NA,NA,NA
"ENSG00000166359",0.765738571721558,1.13534657798902,4.14514349397539,0.273898015747622,0.784162996503351,NA
"ENSG00000204524",11.0290108994705,-0.727994163922303,0.754564348671388,-0.964787383878035,0.334651316260051,NA
"ENSG00000090013",224.147247919945,0.201063662558101,0.151756732581201,1.32490769363736,0.185201768771707,0.509258782171359
"ENSG00000167554",16.500376042591,-0.617154066216603,0.577326167680189,-1.06898682368141,0.285075606718563,NA
"ENSG00000233214",0,NA,NA,NA,NA,NA
"ENSG00000105404",26.1577207004182,0.10874140633041,0.459735613136261,0.236530308340895,0.813021191729458,NA
"ENSG00000022556",178.364422990538,-0.0358474798524198,0.170942312467135,-0.209705129964893,0.833897821429691,0.951822765874294
"ENSG00000130528",0.525772653119108,2.58764883082736,4.89142907085506,0.529016938269744,0.596793699813027,NA
"ENSG00000204936",2.99310765809118,0.152978952945082,2.31024615541368,0.0662175987552674,0.947204585744243,NA
"ENSG00000276570",0.945460186681296,-3.30255192969686,3.53601608642702,-0.933975369165791,0.350316598573913,NA
"ENSG00000283515",0,NA,NA,NA,NA,NA
"ENSG00000167578",4.4183532769784,-0.512928785837448,1.22294174691171,-0.419422091962062,0.674907681381702,NA
"ENSG00000272396",0,NA,NA,NA,NA,NA
"ENSG00000268713",0,NA,NA,NA,NA,NA
"ENSG00000285505",0,NA,NA,NA,NA,NA
"ENSG00000243494",0,NA,NA,NA,NA,NA
"ENSG00000130751",1.75750907427944,0.54524490468753,2.06504135083629,0.264035828854817,0.791752310643471,NA
"ENSG00000204933",0,NA,NA,NA,NA,NA
"ENSG00000105063",190.717645888047,0.542077608358369,0.166324011850213,3.25916626425865,0.00111740161624719,0.0144658703510888
"ENSG00000269811",0,NA,NA,NA,NA,NA
"ENSG00000267871",0.498285832567024,0.119384293958557,4.99504893640452,0.0239005253959516,0.980931955198233,NA
"ENSG00000130748",3.16873236041832,-1.03639388803164,1.48379598524826,-0.698474654423758,0.484880403129654,NA
"ENSG00000221923",30.5407744865595,-0.0781078960151377,0.413545368282843,-0.188873826200651,0.850191708002727,NA
"ENSG00000105677",64.8635065368801,0.244109719631956,0.283371184768799,0.861448632581057,0.388991000850251,0.719777524042237
"ENSG00000232680",0,NA,NA,NA,NA,NA
"ENSG00000189001",31.8738974457096,0.613655500975176,0.410474106586733,1.49499198884427,0.134916532922232,NA
"ENSG00000105698",209.90258025213,0.137117060392759,0.158118400253595,0.867179658868588,0.385843579645529,0.718122991763796
"ENSG00000267188",0,NA,NA,NA,NA,NA
"ENSG00000088053",1.00090332774784,0.143533147233529,3.1662021940656,0.045332906250445,0.96384195899569,NA
"ENSG00000267130",0,NA,NA,NA,NA,NA
"ENSG00000130749",101.050669199953,0.239692305027768,0.22806488798211,1.05098293362269,0.293266428181344,0.636223555444503
"ENSG00000105675",0,NA,NA,NA,NA,NA
"ENSG00000267149",0.23996591860245,-1.31955854101569,4.99569434177903,-0.264139166798139,0.7916726845247,NA
"ENSG00000090372",199.277922542737,0.26359324088688,0.165076487787966,1.59679457940403,0.110311504643115,0.38136199535329
"ENSG00000197714",7.21865598728626,0.036900186592372,0.888381741032177,0.0415364081543359,0.966868268377719,NA
"ENSG00000279541",0.23996591860245,-1.31955854101569,4.99569434177903,-0.264139166798139,0.7916726845247,NA
"ENSG00000105486",37.8280310566912,-0.302570004606189,0.373722763930139,-0.80961085009729,0.418163870147835,NA
"ENSG00000221878",0.258319913964574,1.57247270937855,4.99684407102532,0.314693171735473,0.752994629214085,NA
"ENSG00000133265",63.5864283877309,-0.307657524187189,0.287587588623293,-1.06978721042856,0.284715100430258,0.628901548283535
"ENSG00000277977",0.23996591860245,-1.31955854101569,4.99569434177903,-0.264139166798139,0.7916726845247,NA
"ENSG00000271366",0.262886326559554,1.58520202967493,4.99593334402823,0.317298474682367,0.751017134642685,NA
"ENSG00000268205",28.7553090917656,-0.16545504643559,0.426652456825588,-0.387798180436182,0.698165392160985,NA
"ENSG00000227349",0,NA,NA,NA,NA,NA
"ENSG00000130529",95.0125380403989,0.542303730516618,0.250964804452907,2.16087563233744,0.0307049476902736,0.173855501954233
"ENSG00000269534",0,NA,NA,NA,NA,NA
"ENSG00000268723",0,NA,NA,NA,NA,NA
"ENSG00000269321",0,NA,NA,NA,NA,NA
"ENSG00000269009",0.23996591860245,-1.31955854101569,4.99569434177903,-0.264139166798139,0.7916726845247,NA
"ENSG00000267216",1.72955275376498,-0.273045999162306,2.10518068472413,-0.129701930643586,0.896802255040006,NA
"ENSG00000125740",5.17952543610497,-0.277320490798419,1.09287574315749,-0.253752992995523,0.799686391099797,NA
"ENSG00000178229",13.8517645177731,-0.280916236585249,0.62045109169608,-0.452761289882382,0.650720640696929,NA
"ENSG00000268034",2.3937726185246,-3.02974700618652,2.12335040436722,-1.42687094883401,0.153617095983489,NA
"ENSG00000282943",0.475130674628732,-2.30915258556367,4.89227491787223,-0.471999759688072,0.636926960118735,NA
"ENSG00000235555",1.21314767581702,-1.86132014661079,2.88488370504559,-0.645197635993226,0.518799117971876,NA
"ENSG00000260599",0,NA,NA,NA,NA,NA
"ENSG00000269800",0.258319913964574,1.57247270937855,4.99684407102532,0.314693171735473,0.752994629214085,NA
"ENSG00000268678",2.4627685923771,-0.43982798764426,1.73457113988156,-0.253565839723525,0.799830990189399,NA
"ENSG00000268355",0,NA,NA,NA,NA,NA
"ENSG00000185453",54.6663223721932,-0.354616981625257,0.314625919852544,-1.12710669798425,0.259697371781577,0.603370702690506
"ENSG00000278318",37.8743413725678,-0.226103341322494,0.372083640469301,-0.607668052906906,0.543407655601049,NA
"ENSG00000267133",0,NA,NA,NA,NA,NA
"ENSG00000160439",27.4452974665638,-0.259256626649511,0.442594492928299,-0.585765595351659,0.558033046778668,NA
"ENSG00000268027",0,NA,NA,NA,NA,NA
"ENSG00000167555",113.749575982453,-0.163635014939935,0.21579786988748,-0.758279101759703,0.448283915336657,0.76051253845711
"ENSG00000176761",1.25465682911743,0.715221958707059,2.5752582252844,0.277728249417813,0.781220973466895,NA
"ENSG00000169021",201.866190808727,-0.122993850825897,0.162629265517327,-0.756283627271211,0.449479162392102,0.761323377841869
"ENSG00000269776",0,NA,NA,NA,NA,NA
"ENSG00000243130",0.525772653119108,2.58764883082736,4.89142907085506,0.529016938269744,0.596793699813027,NA
"ENSG00000279971",0,NA,NA,NA,NA,NA
"ENSG00000063127",3.48249541544944,0.133728970757928,1.34204116024138,0.0996459532834859,0.920625409907984,NA
"ENSG00000142396",5.96399915816883,-0.103073700664938,1.00227250274984,-0.10283999649012,0.918089960927977,NA
"ENSG00000236932",0.258319913964574,1.57247270937855,4.99684407102532,0.314693171735473,0.752994629214085,NA
"ENSG00000181027",41.818810020867,0.0647860470767124,0.353978229383665,0.183022688117051,0.854780216749644,0.959747015400772
"ENSG00000197813",1.00090332774784,0.143533147233529,3.1662021940656,0.045332906250445,0.96384195899569,NA
"ENSG00000268541",0,NA,NA,NA,NA,NA
"ENSG00000242221",2.23744091148434,-0.194803985149333,1.79745367827634,-0.108377749871218,0.913696050193592,NA
"ENSG00000160469",2.52804880857717,0.711717597066716,1.77988425448757,0.399867348268453,0.689254222714791,NA
"ENSG00000131037",162.013317221672,0.392790026217659,0.180132109142736,2.18056640810447,0.0292155019992664,0.167946672103341
"ENSG00000256060",14.1930001573294,-1.01604938415815,0.635584397322986,-1.59860655553794,0.109908052198524,NA
"ENSG00000258405",6.80865912385861,0.894210493065338,0.941477532856487,0.949794829784479,0.342216513479475,NA
"ENSG00000104859",87.3113173971451,0.0248973390418446,0.252095440693425,0.0987615601986331,0.92132758974713,0.97607893916699
"ENSG00000276251",0,NA,NA,NA,NA,NA
"ENSG00000268133",0,NA,NA,NA,NA,NA
"ENSG00000197405",9.13776743114451,-0.418526455117677,0.776092503042521,-0.539273931234904,0.589697853722245,NA
"ENSG00000105281",311.976589870705,-0.194762204121313,0.132978389915766,-1.46461544800387,0.143025864898174,0.443834676871148
"ENSG00000125503",120.921420753026,0.31239179888536,0.207715533100286,1.50394048159381,0.132596692435635,0.423915395501438
"ENSG00000105479",0.516639827929148,2.56466739547849,4.89312327820005,0.524137089883807,0.60018319299144,NA
"ENSG00000275719",0.728649426017138,-0.8571809673045,4.28130503837548,-0.200214878318914,0.841312531540724,NA
"ENSG00000267489",0,NA,NA,NA,NA,NA
"ENSG00000171777",0.470329512052564,-2.29584980659724,4.89325995846576,-0.469186151172128,0.638936583545365,NA
"ENSG00000269177",0,NA,NA,NA,NA,NA
"ENSG00000266899",0,NA,NA,NA,NA,NA
"ENSG00000275862",0,NA,NA,NA,NA,NA
"ENSG00000104894",3.27048581736145,0.807562083847388,1.4163518687318,0.570170521658915,0.568562047632827,NA
"ENSG00000269576",0,NA,NA,NA,NA,NA
"ENSG00000267348",3.88839536624448,-1.44961740850243,1.3226580624407,-1.09598803323926,0.273084011428377,NA
"ENSG00000130876",0,NA,NA,NA,NA,NA
"ENSG00000268361",0,NA,NA,NA,NA,NA
"ENSG00000269014",0,NA,NA,NA,NA,NA
"ENSG00000269107",0,NA,NA,NA,NA,NA
"ENSG00000269583",0,NA,NA,NA,NA,NA
"ENSG00000142227",37.9859899646612,-0.149721435812332,0.382087559323789,-0.391851114119775,0.695168225415257,NA
"ENSG00000267636",0,NA,NA,NA,NA,NA
"ENSG00000269794",0,NA,NA,NA,NA,NA
"ENSG00000254901",22.1270900688371,0.0357196484376224,0.486595985482627,0.0734071992028338,0.941482088918324,NA
"ENSG00000142252",1.5361319010203,2.44420123927433,2.59671815728693,0.941265509472177,0.346568813090315,NA
"ENSG00000182318",15.0145049650809,-0.591732545894249,0.601048963801849,-0.984499735514606,0.324869861433884,NA
"ENSG00000142230",148.435471299291,0.101269466844937,0.27885171625388,0.363166015993736,0.716480872352477,0.910502011050578
"ENSG00000287533",0,NA,NA,NA,NA,NA
"ENSG00000188785",37.0278436490751,-0.454164418477431,0.389880745444575,-1.16488034811659,0.244067429277099,NA
"ENSG00000012124",0,NA,NA,NA,NA,NA
"ENSG00000286669",0.23996591860245,-1.31955854101569,4.99569434177903,-0.264139166798139,0.7916726845247,NA
